"date","RPI","W875RX1","DPCERA3M086SBEA","CMRMTSPL","RETAIL","INDPRO","IPFPNSS","IPFINAL","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPMANSICS","IPB51222S","IPFUELS","CUMFNS","M0882BUSM350NNBR","M08335USM499NNBR","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","ICSA","PAYEMS","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOVT","CES0600000007","AWOTMAN","AWHMAN","HOUST","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","ACOGNO","DGORDER","NEWORDER","AMDMUO","BUSINV","ISRATIO","M1SL","M2SL","M2REAL","AMBSL","TOTRESNS","NONBORRES","BUSLOANS","REALLN","NONREVSL","FLNONREVSL","SP500","DJIA","QPEN368BIS","QPER628BIS","FEDFUNDS","CP3M","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","CPFF","TB3SMFFM","TB6SMFFM","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","TWEXMMTH","EXSZUS","EXJPUS","EXUSUK","EXCAUS","WPSFD49207","WPSFD49502","WPSID61","WPSID62","OILPRICE","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CPIULFSL","CUSR0000SA0L2","CUSR0000SA0L5","PCEPI","DDURRG3M086SBEA","DNDGRG3M086SBEA","DSERRG3M086SBEA","CES0600000008","CES2000000008","CES3000000008","UMCSENT","MZMSL","DTCOLNVHFNM","DTCTHFNM","INVEST","VXOCLS"
"1975-10-01",-4.30933383306353e-05,0.00218000344185398,0.00755172902606249,-0.00146734329147868,0.00414447011231545,0.00215506051665892,0.000788813636204644,0.000211084732747224,0.00361697209214729,0.000932770089286272,0.00470908759660293,0.000306561219180157,0.00364918310794771,0.00399619856068778,0.00507810994871694,0.00242072135256688,-0.0125487397244344,0.00761685442773707,0.0369999999999919,NA,NA,-0.000180355087829653,0.00099522070867053,-0.0999999999999996,1.2,-0.0859684001166556,-0.0198444341901425,0.0365137313586246,-0.081386613264864,0.127557090253811,NA,0.00186825630118115,0.00270863659743092,0.000271112920191108,0.00472814119594567,0.00241112763462148,0.00332551167193884,0.00103237233562581,0.00154805678652892,0.00191265598633272,0.00265290464614409,0.00155269711626538,0.000981836112256218,0.000201322015243477,39.5,0.0999999999999996,39.9,7.20340552108309,5.00394630594546,5.86078622346587,6.20455776256869,5.85507192220243,6.99942246750796,4.93447393313069,5.62762111369064,5.83188247728352,5.82304589548302,NA,NA,NA,NA,NA,NA,-0.00384792528117561,0.000115148743430993,0.00181403452433759,-0.00281140353761611,0.0135785653804952,34444,0.00456404618427708,0.00142593871938157,0.00817733161930789,0.48155,NA,NA,NA,NA,-0.600000000000001,-0.569999999999999,-0.48,-0.45,-0.46,-0.17,-0.0899999999999999,-0.0800000000000001,-0.0599999999999987,NA,0.14,0.43,1.13,2.15,2.32,3.04,4.8,-0.00222965532726871,-0.00349828264004737,0.000690713600048909,-0.00409237636328452,-0.0109858878308216,-0.00167362194645282,-0.0033333364197583,-1.14910168980131e-05,0.00458036635357928,0,-0.00286113977943891,-0.00184926728455714,-7.46516567140532e-06,-0.00963928139594517,0.0122408518112676,-0.00169330930711009,-0.00171951166563122,-0.00614036659366457,-0.00189839348234111,-2.71271040475085e-05,-0.00183569460303801,-0.000892032757071615,0.00385851262927961,-0.000897148813918225,-0.00221618265667489,-3.30300077648893e-05,-0.00441468070388118,-3.85795027149083e-05,NA,-0.00153863635050921,-0.00631576858913441,0.00189490588612173,0.00460236161119809,NA
"1975-11-01",0.00147028000557548,0.000421387776626148,0.009478462310061,0.010536400733665,0.015497217606633,0.0123682176513893,0.0101187523084429,0.0110485108327651,0.00826210193274779,0.0171766518342373,0.00454770723694864,0.0150611525919384,0.0148227485119978,0.014110834965142,0.0135761707604933,0.012963741137217,0.00109402035679418,0.011714724766879,0.828000000000003,NA,NA,0.00168558126191343,0.00241449739240984,-0.100000000000001,-0.100000000000001,0.016058739258149,-0.0679273412849133,0.0279318140920219,0.113890465540872,-0.0365252610046793,0.0024125464053828,0.00426456311620349,0.00743428756223352,0.00756147270057639,0.0102140294472051,0.00673206113405733,0.00719987542991518,0.00602544258142146,0.00305349169417646,0.00222681816210724,0.00358728340599157,0.00495249152206156,0.00342885469423315,0.00288117054144266,39.5,0.1,39.9,7.2152399787301,5.09375020080676,5.80814248998044,6.29156913955832,5.78074351579233,7.01211529430638,4.94875989037817,5.65248918026865,5.84932477994686,5.82008293035236,NA,NA,NA,NA,NA,NA,0.00347233988222229,0.000988314728507689,0.003782380828385,-0.0105717159406007,0.00543700306057815,34516,-0.00792477797672841,0.00176907319840591,-0.00613080550440603,1.55068,NA,NA,NA,NA,-0.0199999999999996,0.0999999999999996,-0.04,0.0499999999999998,0.109999999999999,-0.04,-0.0500000000000007,0.00999999999999979,0,NA,0.26,0.58,1.27,2.58,2.83,3.56,5.34,0.00680147549153798,-0.00760287350206323,0.0102750703290129,-0.0129224252467113,0,-0.00333055863812248,-0.0033333364197583,-1.14135056019649e-05,-0.00951780721750239,0,0.00283678883360494,-0.00181962459751883,0.00135034892161734,0.00376626539179004,-0.00211291613560416,-0.00167642762214992,-0.0017021084948059,0.00592216449725047,-3.06373070513288e-05,-0.00174653759818799,-0.00180647763741515,-0.0016918691839094,-0.00387834902300455,-0.0013747289560011,-0.00128454033949987,0.00185949455769041,-0.00290907919259098,0.00200479695625733,NA,0.00317054802276218,-0.000910821418056429,-0.0146731571150944,-0.0180886119158146,NA
"1975-12-01",0.0065338611459822,0.00548522119895445,0.00988737713803634,0.024457272213553,0.0246320702826317,0.0143809387736087,0.0130011761087814,0.0124807999235097,0.0127644070372446,0.0173380606991667,0.0108299805530523,0.0125543492234041,0.0158787136306526,0.0252909558500041,0.00451306771400528,0.0130399706204609,0.047492107039774,-0.00652628277978007,0.838300000000004,NA,NA,0.00554550572693024,0.00844517126821565,-0.299999999999999,0.100000000000001,-0.00471784580399248,-0.0170314818791324,-0.0555598890605795,-0.124435378717487,-0.0031575649853206,NA,0.00621008895847019,0.00907819418699596,0.00188146809970569,0.0128259365010504,0.00853986077101609,0.00983994047909498,0.0065717651632351,0.005109674392207,0.00740814481181928,0.00328793156698914,0.00730358568422318,0.00146591768249493,0.00153769042499974,39.8,0.1,40.2,7.18614430452233,5.05624580534831,5.78689738136671,6.27287700654617,5.73009978297357,6.99484998583307,4.93447393313069,5.65248918026865,5.85507192220243,5.76205138278018,NA,NA,NA,NA,NA,NA,0.00376952196479419,0.00307457098407582,0.00659852428266028,0.0159690228246641,-0.0589494575659462,34860,0.000571710056071595,0.00212043522460004,-0.00168271548043286,-1.13559,NA,NA,NA,NA,-0.33,-0.72,-0.57,-0.71,-0.79,-0.3,-0.26,-0.19,-0.15,NA,0.24,0.65,1.4,2.56,2.8,3.59,5.36,-0.00354879248171702,-0.0117250756057073,-0.00338945217192954,0.00320932460021139,-0.00732531487868801,-2.77778163582099e-06,-0.00168759463034096,-1.13367759340122e-05,0.00135961951603925,0.0750675730334227,0.00142754027918457,-0.00180015735694017,-1.65695659424259e-05,-0.00193137618878092,0.00192924154116181,-0.00333611420139412,0.00336982145021381,-0.00602931522071959,-0.00185678546486123,-0.00172858839938961,-0.00178728791849725,-0.0025197851656138,-0.00187170784082191,-0.00602305721012542,-0.000512077096721963,-5.71769591304339e-05,0.0028839105627696,-6.66411209282458e-05,NA,0.00537919568975376,0.00199901748585596,0.00331381678552845,0.00218161986577137,NA
"1976-01-01",0.0058069751283476,0.00654279496975008,-0.00084953061222226,0.00438137909891445,-0.00706314168994027,0.00998193916511791,0.00589977348406823,0.0051518901361236,0.00473400685006897,0.0123121441087966,0.00150325939813545,0.00628354038392853,0.0143966746317856,0.0275002552059513,0.0173219976915755,0.0146631144625631,-0.040722212611775,0.0437591788845157,0.9649,NA,NA,0.000673925430389133,0.00310729549960165,-0.2,-0.300000000000001,0.0180250013502086,-0.0842297340277529,-0.0741930363063208,-0.138084904160493,-0.030830958337658,NA,0.00397918131948849,0.00430285384192075,-0.00228510079943423,-0.000271186442338589,0.00559546901347829,0.00660194714803097,0.00406740828039176,0.00385472240179752,0.00597504843764618,0.00454871146248337,0.00714918997126013,0.0021948551671862,0.000801335602146125,40,0.1,40.3,7.22037383672395,5.02388052084628,5.77455154554441,6.30991827822652,5.83773044716594,7.08590146436561,4.91265488573605,5.64897423816121,5.92425579741453,5.99396142730657,NA,NA,NA,NA,NA,NA,-0.00177489221009353,-0.0039757308759274,0.0114571075991936,-0.0025566485048536,0.0300058829453653,35524,-0.0108331940548227,0.00304008322780724,0.00199333121131939,-0.31077,NA,NA,NA,NA,-0.100000000000001,-0.0300000000000002,0.00999999999999979,0.0600000000000005,0.100000000000001,-0.00999999999999979,0.0499999999999998,-0.0499999999999989,-0.17,NA,0,0.27,0.94,2.59,2.87,3.73,5.54,-0.0033723710232092,-0.0127587271053,-0.0100335681602113,-0.00118378232231842,-0.0130001830879745,0.00333611420139412,0.00502093105009926,-1.12608174225315e-05,0.00467992332513933,-0.0692656504173148,0.0100051730519892,-3.20019969191065e-06,-0.00136323703971453,0.00369271837626295,-9.92096956462518e-05,-2.78706411993568e-06,-2.55079265896185e-05,-3.4875677898949e-05,0.0018064680457992,-2.95226047253294e-06,-0.0017777782459989,0.000201448251460068,-0.0021430876019215,0.00178656017408585,-0.000152354315613223,-0.00192025540258745,0.00284664498787146,-6.5566246519877e-05,NA,-0.00405659677898651,0.00505403475248123,0.00228098094855333,0.00970949789276876,NA
"1976-02-01",0.00263738317958939,0.00399275834224966,0.00496975326379223,0.00753113296637586,0.00660895751045132,0.000895004814457145,-0.00128753658659697,-0.000915457770239492,-0.00230433036811917,-0.00162604766640451,-0.00260350525002906,0.00393249898493764,0.00323823947554036,0.00597307394445323,0.000338091537125607,0.00167109111528285,-0.0112680050102303,0.00494120662824749,-0.0433000000000021,NA,NA,0.00228165366342736,0.00356376724263363,-0.100000000000001,0.199999999999999,-0.0630391099109531,0.00754720563538314,-0.0314542059596503,-0.0050838950372718,-0.0487901641694322,NA,0.00293924095453413,0.00396599795027619,0.00550226175120994,-0.000542593610708408,0.00493488119183638,0.00684283225108295,0.00202751698710557,0.00254406186815359,0.00206721657229281,0.00246066303009229,0.00141922281962437,0.00243309122464019,0.000400427127614122,40,0,40.4,7.33823815006559,5.27811465923052,5.98645200528444,6.41999492814714,5.79909265446053,7.08170858610557,4.94875989037817,5.76205138278018,5.95324333428778,5.84643877505772,NA,NA,NA,NA,NA,NA,0.000297248007331774,0.00095214520530984,0.00749468176226031,-0.00274364542421246,0.0225344234539278,34070,0.00286982078080911,0.00144999887007113,0.00101932906131008,0.39482,NA,NA,NA,NA,0.0700000000000003,0.12,0.12,0.24,0.3,0.04,-0.0599999999999996,-0.0300000000000011,-0.120000000000001,NA,0.11,0.43,1.14,2.68,3.02,3.78,5.47,0.00741821680030963,-0.00171352951032033,-0.0035744176986432,-0.0420318861479871,-0.00767913241087594,0.00331948441034235,0.00668898815079633,-1.11856197682059e-05,0.0479910006979765,-3.34682193674496e-05,0.0222432819938687,-3.18878059513139e-06,-0.00135225541878548,-0.00562655659940381,-0.00401116177226601,0.003341688329634,-2.52522064130289e-05,-0.00198188765815788,-0.00183970775395714,0.00170792226231065,0.00177462335836864,0.00077482216267466,0.00556448125708098,0.00124943504073194,-0.00080961993624884,-0.00188833781397535,0.00278571353242563,-0.00806455983673038,NA,-0.00110701650511125,0.00681163274819596,0.00962064914936533,0.00713500111417176,NA
"1976-03-01",0.00384294117290018,0.00535245870838885,0.00711912231049761,0.00477203435406004,0.0194573984115713,0.0056157369964267,0.00429040521550172,0.00326115397746696,0.00242538012449511,-0.000221298580970863,0.00355618687452086,0.0101639822339803,0.00703415860048162,0.0132288169671244,0.00441029567177242,0.00653353479014829,0.019463000573555,0.0060777590568577,0.330799999999996,NA,NA,0.00556135932043844,0.00488660333728141,0.100000000000001,-0.6,0.111505977129322,0.00798806044868794,-0.0994152758811619,-0.202711512497004,-0.0355562028037024,NA,0.00308197793530418,0.00317965291737998,-0.00254606502698529,-0.000271407248240152,0.00405587371567862,0.00510156987406774,0.00245647114348913,0.00304435542625292,0.00468238720334924,0.00379565892007427,0.00592541124097679,0.00291191664141266,-0.000133457894232691,39.7,-0.5,40.2,7.2591161280971,5.25749537202778,5.94542060860658,6.22653666928747,5.83188247728352,7.05961762829138,4.96284463025991,5.74620319054015,5.89989735358249,5.83773044716594,NA,NA,NA,NA,NA,NA,-0.00274602638329302,0.000362825150566515,0.00844424678266265,-0.000851102030927642,-0.0130129287417748,33703,0.0166524783420483,-0.00606696754189695,-0.00606408653575308,0.214,NA,NA,NA,NA,-0.0199999999999996,-0.16,-0.14,-0.260000000000001,-0.29,-0.24,-0.170000000000001,-0.119999999999999,-0.18,NA,0.16,0.6,1.37,2.65,2.89,3.68,5.28,0.00550948483817848,-0.0141311819237376,-0.0047019324755313,-0.0509465950698923,-0.00233561923895812,-0.00333054030341007,-0.00668898815079633,0.00164864024552536,-0.0429880776084284,-0.00576845439674045,-0.0103362317004683,0.0035492241818611,0.00268275393562334,0.00182960097907925,0.00191281760960571,0.00332500302855543,0.00163200089512472,-0.00195883468266933,-1.31275803907371e-05,-1.16882851246558e-05,0.00353042887132471,0.00248520633818261,-0.0011177714630497,0.00586697184155627,0.00134463397923668,0.00552636068116863,0.00130322958691087,0.0119761910467155,NA,-0.00191197798351705,-0.00318059582409269,-0.000992355842917902,-0.0237375838372236,NA
"1976-04-01",0.00114715626182971,0.00308815196641099,-0.00717744665217834,-0.00110518530867587,-0.00810807696303861,0.0046550721747538,0.00725106316702329,0.00719402579957373,0.00850360363969926,0.00242758074664851,0.0110957783256884,0.00741459039737391,0.00186278477081148,0.00832440173995108,-0.000502935477275201,0.00557379265887237,0.0218605906672407,0.0130412194369063,0.252900000000011,NA,NA,0.0010543183660765,0.00426613140675869,-0.3,-0.9,-0.0498969711446229,0.018719758466248,-0.0439377030314203,0.112079465906571,-0.144849382417409,NA,0.000252200450253426,-0.00281575189444006,0.000670645857072216,-0.00954596093874827,-0.00159753557111664,0.00272902818410259,-0.00826031796328941,0.00143148951700489,0.00155593620934269,0.00213678045439458,0.00253672518707759,0.00217838643568236,-0.000934704300927791,39.4,0.6,39.6,7.24064969425547,5.08140436498446,5.97635090929793,6.22455842927536,5.81413053182507,7.03174125876313,4.93447393313069,5.66296048013595,5.87773578177964,5.85220247977447,NA,NA,NA,NA,NA,NA,-0.00305032723498044,-0.00547899719663558,0.00527455202493421,0.00116400786009496,-0.00360051804480577,34084,-0.00163383058581879,-0.00291986905427244,0.00426822722241482,-1.17764,NA,NA,NA,NA,0.47,0.350000000000001,0.34,0.44,0.48,0.34,0.340000000000001,0.18,-0.0800000000000001,NA,0.04,0.36,1.1,2.43,2.74,3.58,5.12,0.00167437445684016,-0.0168634026649248,-0.000349766920363592,-0.0210176857137286,-0.00346267786659045,-2.74111160258883e-06,0.00166527931906124,0.0032701437279421,0.0295518896239431,0,-0.00972573956727985,-2.82937456690391e-05,-1.61721725433495e-05,0.00362578663846502,-6.05629324761381e-05,-0.00167909456737902,-0.0016899495939855,0.00387218876886841,0.00178391270981226,0.00168474447542888,-0.00178392183111509,-0.000390506899220711,-0.00319881860002091,-0.000415104397431421,0.000324627026378366,-0.00557428504284219,-0.0168857171505656,-0.00604145552690083,NA,-0.0054780383848918,0.00620736093813434,0.00631229645900078,0.00634291519139829,NA
"1976-05-01",0.00148945880871487,0.000707786825898893,0.0113670539015285,0.0122164250921184,0.0205058447926856,0.000196996141504702,-0.0026968396242113,-0.00292200124512565,-0.0038733183767663,-0.00515154910670157,-0.00333162090897066,0.00204311966903692,0.00330384852775767,0.00487028541840218,-0.00445294297461984,4.4710037764073e-05,-0.00939750312265453,0.0262666355424024,-0.183400000000006,NA,NA,0.000396386628183976,-0.00260491698238674,0.199999999999999,1.9,-0.00286635810725144,0.107262074045487,0.0976714559900049,0.08859122955558,0.104293498689517,0.0256424306133383,0.000806614280474349,-0.000272913351706094,0.00428151577249913,-0.00466969671526485,0.00045669921442304,0.00103320349209035,-0.000436649450209714,0.00122038404937008,0.000621697253471609,0.000385678477494267,-0.000446533235072266,0.00241487680746033,-0.000534509266415739,39.9,-0.1,40.3,7.28550654852279,4.99721227376411,5.98896141688986,6.23048144757848,6.00141487796115,7.08506429395255,4.969813299576,5.6937321388027,5.98141421125448,5.87773578177964,NA,NA,NA,NA,NA,NA,0.00235706858237084,0.00292407610959078,-0.00021044878280474,-0.00531092640775288,0.0187965875261562,33943,-0.00351955093760914,0.00214996487228625,-0.000138078097053018,0.84648,NA,NA,NA,NA,0.19,0.39,0.21,0.149999999999999,0.119999999999999,0.0200000000000005,-0.04,0.0399999999999991,0.0300000000000011,NA,-0.09,0.33,1.11,2.3,2.61,3.29,4.57,0.00233494104857179,-0.00681770395982562,0.000624879971666381,-0.0245819931212322,-0.00675609080212964,0.00164607293262975,0.00165698287291693,-0.00333560803355315,-0.0309998641609095,0,0.01953260381259,-2.79951288497671e-05,0.00131286096921457,-0.00370644480918125,0.0018542450011223,0.00163784049868987,0.00161357498741399,0.00188755819167374,-2.90093780890288e-05,-2.58549737086611e-05,0.00173742685488865,0.000680548870438891,0.00369177849815472,-0.000349580476680877,0.000579110784999948,0.00545600883396369,0.0182143799899088,0.00192385109270643,NA,0.00345681579980184,-0.0018197452914599,-0.00236591490430449,-0.00912119313679582,NA
"1976-06-01",0.00615682843286258,0.00341771619334708,0.00287919120929336,0.000696697783183708,0.00741650733402643,0.00596891546149569,0.00900614389246801,0.00595122923661284,0.00674487391405432,0.00517362750710237,0.00741218365210283,0.00864453804448706,0.00270200795323516,0.0103761490981551,0.00239968514156264,0.00774926936447917,0.00503381838379191,-0.0112381713380794,0.417100000000005,NA,NA,0.0072531855692386,0.00596660481322253,0.2,-1.2,0.0619112839498772,-0.0448304560827584,-0.00688470877749747,0.0851369621952793,-0.0791807978744412,NA,0.00215198638324665,0.000272913351706094,0.0100957286817094,-0.00137760043828195,0.000171208446701598,-9.38834906563102e-05,0.000582156907723785,0.00287074044723923,0.00260691600682961,0.00146422313173566,0.00303250134839317,0.00216841429382342,0.00200293831148279,39.8,0.1,40.2,7.30988148582479,5.0998664278242,5.92425579741453,6.36302810354046,5.93224518744801,7.08002649992259,4.88280192258637,5.7268477475872,5.91350300563827,5.93753620508243,NA,NA,NA,NA,NA,NA,0.00266784953717725,0.00330915592357961,0.00278485848478471,0.00727753752387272,-0.0207201009758595,33738,0.00341130856581362,0.00122071302214533,-0.00309993081333815,-0.0153800000000002,NA,NA,NA,NA,-0.170000000000001,-0.29,-0.18,-0.239999999999999,-0.319999999999999,-0.12,-0.0300000000000002,-0.0599999999999987,-0.0700000000000003,NA,-0.07,0.29,1.04,2.13,2.38,3.14,4.41,-0.00483676200783023,0.00589257870027204,-0.0153241650959357,0.0118344576470027,-0.00143899706196237,-1.08563782577065e-05,-0.00166526098434883,-0.00165410044081238,-0.0125382674377734,0,-0.0251107397988335,-2.77012146998601e-05,0.00129191355980485,-2.96446105298998e-05,-0.00388647313265311,-2.44270168243688e-05,-4.28594771744173e-05,-0.00196552467726274,-2.86993914162537e-05,-2.55940303359736e-05,-2.75078359139869e-05,0.0004715494677896,-0.00363072359550376,0.000527769540784817,0.00151440631207533,-8.26480433546717e-05,-0.00704852324796756,0.00187858866533719,NA,0.00339396881947529,-0.00527223880640015,-0.00221538345344996,0.0150915971387802,NA
"1976-07-01",0.0028065858095907,0.0038593432542342,0.00175224461350565,0.00344916013987806,-0.00540167012892212,0.00701986501643548,0.0037066034815223,0.00561728782974757,0.00138787722729283,0.014998453447423,-0.00446562601492939,0.0170334323289607,0.010575057159933,0.0122997553637316,0.0105742701656357,0.00664182119212997,0.00195977968400562,0.00143557215593049,0.330199999999991,NA,NA,0.00163456203242873,0.00145808590403185,0,-0.0999999999999996,-0.02458300645569,0.0630759665687801,0.0264182385578415,0.0295770173436862,0.0237165266173163,NA,0.00197173080061575,0.00227138606717148,-0.0383963107982632,0.00137760043828195,0.00410023353482103,0.00794879576829643,-0.00189325040167532,0.00185723637676816,0.00229095174655569,0.000436283385806036,0.00376665019417821,0.00120264596576014,0.000933333401086145,39.8,-0.1,40.3,7.24494154633701,4.96284463025991,5.88610403145016,6.31173480915291,5.84932477994686,7.12689080889881,5.01727983681492,5.7037824746562,5.96100533962327,6.00635315960173,NA,NA,NA,NA,NA,NA,-0.00403358229470552,-0.000397422541321468,0.00612038632732315,-0.00424352229026059,0.00295570437635551,34178,0.00400042831448921,-0.000996908201046587,0.00406180349876895,-0.61098,NA,NA,NA,NA,-0.0199999999999996,-0.18,-0.0900000000000007,-0.13,-0.2,-0.180000000000001,-0.0600000000000005,-0.110000000000001,-0.18,NA,-0.08,0.22,0.89,2.18,2.52,3.25,4.51,-0.00148774749263669,-0.00149004316475865,-0.013720792992336,-0.0012332531413386,0.0134861054985077,-1.07851887003463e-05,-2.74111160258883e-06,0.00647235998376861,0.0155425241092555,0.13291493313721,0.00125623454027224,-2.7411904992114e-05,-0.00266818562316384,0.00534221938754254,0.00185604513567084,-2.41873390045555e-05,-0.00165911898375004,0.00186295681754434,0.00173683117756696,-2.53370175249401e-05,-2.72215425258793e-05,0.000101505890562681,0.006244053058162,-4.85118910451554e-05,-0.00154634873484882,-0.00186847611125307,-0.00140707177168675,-0.00201512918394808,NA,-0.0018553147149154,-0.00923063210457187,-0.00593856507420654,-0.00294353631468613,NA
"1976-08-01",0.000852159522811036,0.00160744439687832,0.00375267209231112,0.00289018877997194,9.14871232513548e-05,0.00282296253651193,0.00372045477796368,-0.000777125538236056,0.000576928383350328,-0.00658603171328087,0.00366140065160447,-0.0028692860102959,0.00186082805520149,-0.00287295748916838,0.00277608601642765,0.00225663125718345,0.000662495816848185,-0.00709465436662526,-0.0163000000000011,NA,NA,-0.00194522395191932,-0.00056055069967087,-0.2,-0.4,0.00585905518940244,0.00257953711393188,-0.0350913198112703,-0.00547946576462532,-0.0612107310448966,NA,0.00235594986036958,0.00470802137168924,0.0424852171085108,0.000550509234932051,0.00391367732463621,0.00158220517906393,0.00755158976396153,0.00145560433269942,0.00290258039202129,0.00325328496990274,0.00245899039512842,0.00575265248945023,-0.0024017624461532,39.7,0,40.2,7.34601020991329,5.04985600724954,6.01859321449623,6.35262939631957,6.0137151560428,7.1770187659099,5.09375020080676,5.75257263882563,5.97888576490112,6.07764224334903,NA,NA,NA,NA,NA,NA,0.00597408747942829,0.00174974548006723,0.0057202444068718,0.000504176539785739,0.0176076360346165,33951,-0.000678169147333207,0.00180157856536667,1.12890936820875e-05,0.82452,NA,NA,NA,NA,-0.04,-0.0300000000000002,-0.0599999999999996,-0.100000000000001,-0.16,-0.18,-0.18,-0.0699999999999985,-0.24,NA,-0.15,0.11,0.71,2.02,2.48,3.16,4.35,-0.00614722223897068,-0.00322932505241957,-0.0112976080477827,-0.0316835618718031,-0.0105076202687895,0.00161927751384816,0.00493554958302855,-0.00812613139384322,-0.00317952614875061,-0.13291493313721,-4.10922315188245e-05,-2.71271040475085e-05,-0.00263677439435384,-0.000114802507924061,-0.0038093110129811,-2.39511715456331e-05,-2.3565175385265e-05,-0.00193886184954195,-0.00180261848721841,0.00163466756163722,-2.69396954930556e-05,-0.00039159605376371,0.000571932073082593,0.000429540043382026,-0.0010949314061568,-0.00539404883456895,0.00545489439582414,-0.00964697450349461,NA,0.00411627428712347,0.0736447391118027,0.0258453071783187,0.00178855953207169,NA
"1976-09-01",-0.000320194884622538,0.000836659291064024,0.00154281336851048,-0.011869457240989,0.0149097930482895,0.000383342885298177,0.00541054038204347,0.00603505598382448,0.00764774488040754,0.0128362430055229,0.00542452432378404,0.00253768245662478,-0.00502438071596156,-0.00930175779098619,0.00189896832994396,-0.000261545317688405,0.0304019865896237,0.00145212537363815,-0.2166,NA,NA,0.0015626862750473,0.0011319888906538,0.100000000000001,0,0.0119557359201492,-0.0190729665560365,-0.00174367960482691,-0.0287990176908677,0.0221775003156877,NA,0.00023779278348357,-0.0047533985696564,0.000394814771200735,0.00302239548664218,-0.00664529750714138,-0.0104703209487944,-0.000723641394920094,0.00214488423750758,0.00018498535585465,0.00145670172323697,0.0011167317411207,0.00357867493943509,0.00380013124402367,39.9,0.1,40.2,7.4500795698075,5.08759633523238,6.1527326947041,6.44888939414686,6.12249280951439,7.3004728142678,5.06890420222023,5.96870755998537,6.15060276844628,6.13556489108174,NA,NA,NA,NA,NA,NA,-0.0026947375852,-0.00103752767537291,0.00749067172915741,0.00389219916486905,-0.00267051977466082,33831,0.00102426293974922,-0.000645154960650984,0.000970934151279579,0.0175000000000001,NA,NA,NA,NA,-0.23,-0.23,-0.16,-0.24,-0.34,-0.38,-0.18,-0.0600000000000005,-0.110000000000001,NA,-0.17,0.05,0.59,1.88,2.34,3.13,4.15,0.0043616351551341,-0.0108948595843726,0.0132332758205367,-0.0532087817447761,-0.00246431996567863,0.00321237556190734,0.00158685075818976,0.00481668497574894,0.0126582701032945,0,-0.00894081989037687,-0.00174653759818799,0.00261608031492866,-0.00361501184857449,0.00930559877187598,-0.00325996722544097,-0.00323361367008701,-3.19198174216773e-05,-2.77012146998601e-05,-0.00169280926960713,-0.00174045868095352,-0.000679081359952427,-0.00678831383690337,-0.000675519874124397,0.000951271990262015,0.00710163684315046,-0.0068708897356704,0.0134193078353195,NA,0.000128929323754079,-0.073315646245689,-0.0208173344395686,0.00921946165025567,NA
"1976-10-01",0.00872489034967572,0.00821623323436427,0.00575025069316792,0.016489648840512,0.00415531749247933,0.014637333919167,0.0158113992355644,0.0197714595337968,0.0170620780446509,0.0317865834554953,0.010680150233684,0.0308822054029738,0.0133668728501792,0.0142087208813297,0.00315519596403213,0.0124593570788289,0.0718854426133104,0.0179269706443081,0.784300000000002,NA,NA,0.00567134610781928,0.00402442021461979,0.0999999999999996,0.100000000000001,-0.0412465328412139,0.0693137536238631,0.026691209985592,0.014038602107747,0.0374695087530261,NA,0.00410862826727154,0.00768469562450314,0.0023656207641265,0.00901276072150914,0.00760718967964458,0.0125141715302171,0,0.00274358062474001,0.00141708535466556,0.00140358063644186,0.00111548604232148,0.00332858129482361,0.00298993611666987,39.7,-0.1,40,7.39572160860205,5.08759633523238,6.0330862217988,6.35262939631957,6.16541785423142,7.26192709270275,5.09375020080676,5.89715386763674,6.04263283368238,6.16751649088834,NA,NA,NA,NA,NA,NA,0.00324340955550273,0.000386463556309558,0.00820096856710073,-0.00582434681107191,0.00535898702000726,34241,-0.000683279020738503,9.01198340867992e-05,0.00543721214133441,0.2154,NA,NA,NA,NA,-0.0699999999999994,-0.119999999999999,-0.17,-0.18,-0.21,-0.23,-0.12,-0.0700000000000003,-0.0599999999999987,NA,-0.1,0.04,0.48,1.73,2.39,3.3,4.27,0.00678947208194547,-0.00204582722746327,0.0135629975078295,0.000244215154764027,0.013479219705601,-6.52488526222683e-05,-6.6315899791114e-05,-4.10922315197126e-05,0.0108722273068995,0,-0.0128933006358691,0.00170194669739931,-1.53788187526871e-05,-0.00179292673926934,-0.00752165103670333,0.00322839376188178,0.00480126755521848,-3.15621695858859e-05,-2.7411904992114e-05,-0.00166789344527718,0.0016961737279404,0.00105010223960855,0.00140544691247424,-0.000312128525289612,0.00181682690833895,-0.00183424443735625,-0.00136517781014533,-0.00390421015905962,NA,-0.000270912823125968,-0.0722109953367749,-0.0203539580408396,0.00605089318710128,NA
